id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,191,289,95,03:39:00,21:15:00
AN,370,505,130,04:20:00,12:56:00
CA,183,297,1,03:49:00,11:45:00
CE,227,337,38,06:40:00,12:46:00
CY,264,382,31,06:30:00,11:55:00
MA,111,253,0,03:39:00,09:45:00
PA,54,81,22,05:45:00,11:34:00
PB,186,212,166,06:40:00,12:11:00
SJ,312,396,147,07:00:00,11:19:00
TE,94,127,62,05:55:00,12:46:00
