id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,154,250,39,08:45:00,18:23:00
AN,397,494,242,07:39:00,12:56:00
CA,179,254,24,23:47:00,18:58:00
CE,272,308,228,10:33:00,19:36:00
CY,358,384,311,22:55:00,12:36:00
MA,128,248,1,23:47:00,15:22:00
PA,75,89,54,18:58:00,11:58:00
PB,178,204,133,23:18:00,15:22:00
SJ,381,394,360,23:47:00,15:59:00
TE,78,93,52,11:48:00,00:37:00
