id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,232,240,130,05:36:00,00:16:00
AN,504,507,458,05:24:00,00:16:00
CA,257,276,123,04:18:00,00:16:00
CE,292,293,276,04:18:00,00:16:00
CY,371,373,370,02:12:00,00:16:00
MA,227,234,117,05:24:00,00:16:00
PA,72,76,52,02:12:00,00:16:00
PB,202,205,186,02:12:00,00:16:00
SJ,389,390,389,00:37:00,00:16:00
TE,75,88,21,04:29:00,00:16:00
