dato,id,libres
OCUPACION,AL,109
OCUPACION,MA,1
OCUPACION,CA,26
OCUPACION,PA,44
OCUPACION,AN,210
OCUPACION,TE,46
OCUPACION,CE,92
OCUPACION,CY,66
OCUPACION,SJ,190
OCUPACION,PB,138
