id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,157,263,5,06:44:00,13:40:00
AN,370,506,145,06:44:00,12:44:00
CA,152,280,3,01:40:00,11:55:00
CE,212,329,6,00:45:00,12:44:00
CY,269,387,54,05:52:00,11:27:00
MA,109,228,0,06:44:00,12:55:00
PA,71,92,43,07:58:00,10:47:00
PB,174,202,131,07:48:00,11:27:00
SJ,325,399,163,23:45:00,11:43:00
TE,83,111,31,00:18:00,13:16:00
