id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,156,284,22,06:45:00,13:37:00
AN,374,503,130,00:40:00,12:46:00
CA,182,294,1,05:35:00,12:13:00
CE,249,354,61,23:57:00,12:13:00
CY,251,388,1,06:16:00,11:55:00
MA,95,223,0,06:45:00,10:16:00
PA,67,83,28,07:55:00,12:13:00
PB,180,192,145,22:59:00,12:13:00
SJ,314,394,144,05:35:00,12:13:00
TE,99,128,43,23:57:00,12:46:00
