dato,id,libres
OCUPACION,AL,124
OCUPACION,MA,137
OCUPACION,CA,184
OCUPACION,PA,72
OCUPACION,AN,446
OCUPACION,TE,32
OCUPACION,CE,295
OCUPACION,CY,366
OCUPACION,SJ,395
OCUPACION,PB,118
