id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,120,267,0,06:35:00,12:36:00
AN,374,512,144,00:31:00,12:36:00
CA,169,312,0,06:35:00,11:50:00
CE,243,325,93,00:16:00,12:21:00
CY,233,360,1,06:35:00,10:27:00
MA,135,265,0,05:45:00,11:19:00
PA,53,77,23,07:28:00,11:50:00
PB,179,192,157,07:58:00,12:00:00
SJ,317,398,140,23:56:00,11:50:00
TE,97,135,48,06:35:00,13:44:00
