id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,117,269,2,06:42:00,20:46:00
AN,269,509,9,06:42:00,12:55:00
CA,111,278,0,05:55:00,18:33:00
CE,227,337,99,06:42:00,12:45:00
CY,277,384,57,05:55:00,11:21:00
MA,85,222,0,06:20:00,12:17:00
PA,60,86,18,07:31:00,12:55:00
PB,146,203,75,07:31:00,19:27:00
SJ,320,397,194,06:55:00,12:30:00
TE,54,102,17,03:03:00,19:59:00
