dato,id,libres
OCUPACION,AL,26
OCUPACION,MA,0
OCUPACION,CA,145
OCUPACION,PA,42
OCUPACION,AN,460
OCUPACION,TE,103
OCUPACION,CE,224
OCUPACION,CY,321
OCUPACION,SJ,385
OCUPACION,PB,104
