dato,id,libres
OCUPACION,AL,168
OCUPACION,MA,123
OCUPACION,CA,199
OCUPACION,PA,59
OCUPACION,AN,498
OCUPACION,TE,118
OCUPACION,CE,331
OCUPACION,CY,336
OCUPACION,SJ,393
OCUPACION,PB,191
