dato,id,libres
OCUPACION,AL,49
OCUPACION,MA,89
OCUPACION,CA,212
OCUPACION,PA,57
OCUPACION,AN,483
OCUPACION,TE,105
OCUPACION,CE,269
OCUPACION,CY,349
OCUPACION,SJ,373
OCUPACION,PB,180
