id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,132,262,23,07:31:00,21:25:00
AN,395,500,242,06:45:00,13:17:00
CA,132,235,0,05:55:00,12:47:00
CE,256,324,72,06:45:00,00:19:00
CY,365,396,325,23:15:00,12:57:00
MA,101,252,0,07:31:00,13:59:00
PA,51,83,0,01:57:00,13:39:00
PB,137,207,1,08:45:00,13:59:00
SJ,382,395,354,01:46:00,15:13:00
TE,45,79,15,08:45:00,13:17:00
