id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,195,306,89,05:47:00,13:53:00
AN,371,508,119,02:15:00,12:15:00
CA,167,310,1,05:47:00,12:15:00
CE,215,333,15,03:34:00,10:58:00
CY,257,378,16,03:06:00,10:49:00
MA,121,265,0,04:48:00,10:49:00
PA,57,88,5,07:59:00,12:26:00
PB,201,223,175,07:49:00,18:39:00
SJ,306,392,97,00:13:00,11:58:00
TE,87,131,37,06:16:00,12:46:00
