dato,id,libres
OCUPACION,AL,59
OCUPACION,MA,0
OCUPACION,CA,48
OCUPACION,PA,30
OCUPACION,AN,184
OCUPACION,TE,61
OCUPACION,CE,16
OCUPACION,CY,51
OCUPACION,SJ,174
OCUPACION,PB,119
