dato,id,libres
OCUPACION,AL,39
OCUPACION,MA,1
OCUPACION,CA,114
OCUPACION,PA,43
OCUPACION,AN,363
OCUPACION,TE,54
OCUPACION,CE,144
OCUPACION,CY,244
OCUPACION,SJ,251
OCUPACION,PB,164
