dato,id,libres
OCUPACION,AL,20
OCUPACION,MA,16
OCUPACION,CA,32
OCUPACION,PA,37
OCUPACION,AN,215
OCUPACION,TE,21
OCUPACION,CE,17
OCUPACION,CY,102
OCUPACION,SJ,199
OCUPACION,PB,158
