dato,id,libres
OCUPACION,AL,115
OCUPACION,MA,129
OCUPACION,CA,190
OCUPACION,PA,79
OCUPACION,AN,488
OCUPACION,TE,56
OCUPACION,CE,278
OCUPACION,CY,382
OCUPACION,SJ,392
OCUPACION,PB,174
