id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,119,249,6,06:34:00,13:31:00
AN,381,515,149,01:56:00,12:20:00
CA,132,255,1,07:50:00,11:55:00
CE,197,332,4,06:53:00,12:55:00
CY,250,380,23,06:53:00,11:20:00
MA,87,229,0,07:39:00,10:28:00
PA,71,90,48,08:52:00,11:20:00
PB,176,204,143,07:50:00,19:30:00
SJ,326,396,164,00:23:00,11:42:00
TE,68,103,14,07:39:00,12:55:00
