id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,120,266,0,05:37:00,11:58:00
AN,370,507,133,05:12:00,12:26:00
CA,157,285,0,06:26:00,11:48:00
CE,187,317,0,06:41:00,13:13:00
CY,253,394,35,06:55:00,11:58:00
MA,91,243,0,06:26:00,13:13:00
PA,66,88,40,08:45:00,12:55:00
PB,194,219,170,07:55:00,18:44:00
SJ,305,393,135,21:47:00,11:38:00
TE,74,114,28,06:26:00,13:27:00
