dato,id,libres
OCUPACION,AL,8
OCUPACION,MA,7
OCUPACION,CA,113
OCUPACION,PA,66
OCUPACION,AN,352
OCUPACION,TE,58
OCUPACION,CE,69
OCUPACION,CY,350
OCUPACION,SJ,374
OCUPACION,PB,141
