id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,130,270,14,02:23:00,13:51:00
AN,287,456,6,02:23:00,12:14:00
CA,139,275,0,02:23:00,18:21:00
CE,208,320,41,06:40:00,11:23:00
CY,261,373,2,06:40:00,11:44:00
MA,99,249,0,06:24:00,10:19:00
PA,45,76,10,02:23:00,18:21:00
PB,172,202,146,07:25:00,12:59:00
SJ,310,395,148,23:46:00,12:59:00
TE,99,131,53,05:30:00,12:39:00
