dato,id,libres
OCUPACION,AL,223
OCUPACION,MA,200
OCUPACION,CA,214
OCUPACION,PA,84
OCUPACION,AN,364
OCUPACION,TE,74
OCUPACION,CE,225
OCUPACION,CY,209
OCUPACION,SJ,324
OCUPACION,PB,194
