id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,75,172,1,04:03:00,18:23:00
AN,378,503,217,06:49:00,12:40:00
CA,80,187,1,01:48:00,11:27:00
CE,132,303,1,05:48:00,17:20:00
CY,316,393,180,06:49:00,13:16:00
MA,62,175,0,05:48:00,20:51:00
PA,54,82,2,08:53:00,13:16:00
PB,150,191,82,07:43:00,14:39:00
SJ,358,396,272,23:55:00,10:27:00
TE,26,63,1,20:27:00,10:57:00
