dato,id,libres
OCUPACION,AL,115
OCUPACION,MA,60
OCUPACION,CA,131
OCUPACION,PA,63
OCUPACION,AN,407
OCUPACION,TE,55
OCUPACION,CE,229
OCUPACION,CY,318
OCUPACION,SJ,368
OCUPACION,PB,186
