dato,id,libres
OCUPACION,AL,204
OCUPACION,MA,208
OCUPACION,CA,225
OCUPACION,PA,65
OCUPACION,AN,504
OCUPACION,TE,58
OCUPACION,CE,240
OCUPACION,CY,391
OCUPACION,SJ,396
OCUPACION,PB,165
