id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,94,211,6,08:25:00,21:57:00
AN,451,493,398,05:46:00,13:49:00
CA,181,215,143,08:25:00,20:41:00
CE,242,310,183,05:46:00,14:46:00
CY,375,398,352,05:46:00,10:55:00
MA,102,227,2,08:25:00,14:46:00
PA,64,89,18,08:25:00,16:18:00
PB,161,194,122,05:46:00,14:46:00
SA,266,281,243,17:33:00,00:55:00
SJ,397,400,395,23:02:00,13:49:00
TE,77,96,55,18:32:00,23:02:00
