id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,123,234,25,01:31:00,12:09:00
AN,399,507,163,06:54:00,12:09:00
CA,181,280,36,01:31:00,12:09:00
CE,238,335,27,06:54:00,12:09:00
CY,285,389,34,06:54:00,12:09:00
MA,110,241,0,06:54:00,12:09:00
PA,61,91,36,06:54:00,01:31:00
PB,162,192,118,01:31:00,12:09:00
SA,214,267,123,06:54:00,12:09:00
SJ,339,392,176,00:34:00,12:09:00
TE,53,77,39,06:54:00,09:41:00
