id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,147,289,30,05:50:00,12:58:00
AN,367,504,134,05:50:00,12:11:00
CA,204,304,50,05:50:00,12:11:00
CE,251,346,71,00:57:00,12:11:00
CY,259,381,25,05:50:00,11:14:00
MA,124,268,0,00:36:00,11:14:00
PA,65,83,33,08:19:00,11:14:00
PB,176,204,122,07:06:00,12:11:00
SJ,310,396,138,07:06:00,12:11:00
TE,97,127,71,07:06:00,12:11:00
