id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,130,246,11,07:09:00,18:54:00
AN,405,505,198,07:09:00,12:02:00
CA,187,277,9,02:02:00,12:02:00
CE,247,333,61,07:09:00,12:02:00
CY,321,393,141,07:09:00,12:02:00
MA,102,216,0,07:09:00,12:02:00
PA,64,90,41,07:09:00,18:54:00
PB,166,204,119,07:09:00,12:02:00
SA,226,269,112,23:28:00,12:02:00
SJ,355,397,215,02:02:00,12:02:00
TE,75,107,55,07:09:00,12:02:00
