id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,159,259,38,06:46:00,13:41:00
AN,380,492,152,01:45:00,12:01:00
CA,176,283,0,07:24:00,12:01:00
CE,225,338,31,06:24:00,13:14:00
CY,280,390,24,03:39:00,11:33:00
MA,93,216,0,05:52:00,12:01:00
PA,70,90,43,08:52:00,12:01:00
PB,193,214,158,07:24:00,19:33:00
SJ,335,396,174,22:42:00,12:36:00
TE,88,116,39,00:22:00,12:36:00
