dato,id,libres
OCUPACION,AL,201
OCUPACION,MA,151
OCUPACION,CA,234
OCUPACION,PA,55
OCUPACION,AN,466
OCUPACION,TE,70
OCUPACION,CE,274
OCUPACION,CY,349
OCUPACION,SJ,395
OCUPACION,PB,192
