id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,109,240,9,03:36:00,22:16:00
AN,400,491,151,01:21:00,12:11:00
CA,139,244,1,03:36:00,12:11:00
CE,250,324,90,03:36:00,12:11:00
CY,327,387,95,23:47:00,12:11:00
MA,90,197,1,03:36:00,12:11:00
PA,56,86,15,08:05:00,12:11:00
PB,118,201,26,08:05:00,22:16:00
SA,216,256,123,03:36:00,12:11:00
SJ,364,398,214,23:47:00,12:11:00
TE,67,93,42,15:27:00,22:16:00
