id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,137,245,0,07:20:00,14:39:00
AN,269,484,0,07:20:00,13:46:00
CA,290,319,204,22:35:00,00:15:00
CE,213,320,0,07:35:00,13:46:00
CY,351,377,309,04:28:00,13:46:00
MA,114,211,0,07:45:00,12:25:00
PA,79,87,58,20:35:00,14:49:00
PB,167,206,48,07:20:00,14:59:00
SJ,345,393,261,08:56:00,15:56:00
TE,103,123,52,16:14:00,00:15:00
