id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,145,252,14,06:03:00,13:30:00
AN,405,509,219,06:03:00,13:30:00
CA,184,280,10,02:08:00,11:25:00
CE,231,336,46,06:03:00,13:30:00
CY,270,385,47,06:03:00,11:25:00
MA,123,222,2,06:03:00,11:25:00
PA,70,84,46,01:09:00,11:25:00
PB,167,190,121,00:06:00,11:25:00
SA,228,276,120,02:08:00,11:25:00
SJ,344,399,210,00:06:00,11:25:00
TE,92,121,58,17:59:00,11:25:00
