dato,id,libres
OCUPACION,AL,224
OCUPACION,MA,56
OCUPACION,CA,104
OCUPACION,PA,65
OCUPACION,AN,364
OCUPACION,TE,89
OCUPACION,CE,135
OCUPACION,CY,286
OCUPACION,SJ,261
OCUPACION,PB,183
