id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,230,286,153,06:47:00,13:45:00
AN,376,512,136,01:49:00,11:57:00
CA,159,271,0,05:14:00,11:14:00
CE,203,312,13,00:27:00,13:25:00
CY,246,380,19,03:20:00,11:47:00
MA,111,234,0,03:20:00,11:26:00
PA,64,88,45,07:59:00,19:29:00
PB,168,186,136,07:39:00,18:48:00
SJ,315,394,166,22:48:00,11:57:00
TE,85,104,57,06:47:00,12:47:00
