id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,159,266,27,04:41:00,13:04:00
AN,394,504,199,01:51:00,13:04:00
CA,181,276,40,07:29:00,13:04:00
CE,259,337,106,23:29:00,13:04:00
CY,278,389,67,04:41:00,11:26:00
MA,128,255,0,01:51:00,11:26:00
PA,54,77,31,07:29:00,19:44:00
PB,175,198,135,07:29:00,19:44:00
SA,220,275,118,23:29:00,13:04:00
SJ,351,401,211,01:51:00,11:26:00
TE,87,118,64,07:29:00,13:04:00
