dato,id,libres
OCUPACION,AL,112
OCUPACION,MA,24
OCUPACION,CA,66
OCUPACION,PA,48
OCUPACION,AN,357
OCUPACION,TE,79
OCUPACION,CE,147
OCUPACION,CY,279
OCUPACION,SJ,311
OCUPACION,PB,188
