id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,145,270,0,07:48:00,20:55:00
AN,385,501,250,08:56:00,20:46:00
CA,144,275,0,04:32:00,12:29:00
CE,233,314,132,07:28:00,15:21:00
CY,358,389,265,04:55:00,12:59:00
MA,96,247,0,08:24:00,19:13:00
PA,56,83,3,23:55:00,13:56:00
PB,158,203,19,04:08:00,15:21:00
SJ,378,405,360,00:30:00,21:35:00
TE,61,109,0,09:46:00,20:35:00
