id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,133,275,0,05:28:00,21:36:00
AN,404,501,255,03:27:00,12:56:00
CA,129,269,0,05:38:00,12:36:00
CE,279,326,149,08:46:00,15:11:00
CY,346,373,307,23:12:00,12:56:00
MA,93,226,0,07:28:00,12:25:00
PA,60,79,6,08:26:00,15:26:00
PB,171,228,2,02:16:00,14:55:00
SJ,376,395,325,23:57:00,12:36:00
TE,72,100,28,07:59:00,21:46:00
