id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,195,275,79,09:57:00,15:12:00
AN,483,502,441,06:31:00,00:15:00
CA,209,257,105,08:56:00,15:28:00
CE,293,328,216,23:46:00,14:55:00
CY,349,394,279,07:40:00,12:14:00
MA,142,244,0,23:46:00,15:12:00
PA,74,84,29,00:48:00,15:49:00
PB,171,203,28,09:47:00,15:28:00
SJ,391,397,386,10:59:00,15:12:00
TE,94,109,76,10:59:00,00:15:00
