dato,id,libres
OCUPACION,AL,26
OCUPACION,MA,29
OCUPACION,CA,79
OCUPACION,PA,23
OCUPACION,AN,242
OCUPACION,TE,46
OCUPACION,CE,97
OCUPACION,CY,293
OCUPACION,SJ,333
OCUPACION,PB,115
