dato,id,libres
OCUPACION,AL,153
OCUPACION,MA,106
OCUPACION,CA,160
OCUPACION,PA,85
OCUPACION,AN,412
OCUPACION,TE,95
OCUPACION,CE,287
OCUPACION,CY,322
OCUPACION,SJ,369
OCUPACION,PB,186
