id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,172,288,70,05:59:00,13:23:00
AN,367,506,112,02:18:00,11:55:00
CA,164,291,2,05:16:00,12:11:00
CE,199,309,33,00:29:00,12:25:00
CY,249,373,35,06:48:00,12:11:00
MA,126,261,0,06:58:00,11:45:00
PA,51,67,17,07:55:00,11:30:00
PB,192,214,166,07:23:00,19:13:00
SJ,309,391,119,06:58:00,11:55:00
TE,84,132,37,04:13:00,12:25:00
