dato,id,libres
OCUPACION,AL,113
OCUPACION,MA,42
OCUPACION,CA,0
OCUPACION,PA,5
OCUPACION,AN,332
OCUPACION,TE,39
OCUPACION,CE,259
OCUPACION,CY,348
OCUPACION,SJ,383
OCUPACION,PB,103
