id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,124,244,13,07:09:00,22:23:00
AN,412,506,212,07:09:00,13:37:00
CA,156,276,31,07:09:00,13:37:00
CE,245,343,83,07:09:00,13:37:00
CY,320,395,132,07:09:00,10:43:00
MA,95,227,0,07:09:00,13:37:00
PA,61,93,25,07:09:00,16:13:00
PB,142,190,105,07:09:00,22:23:00
SA,228,271,128,07:09:00,10:43:00
SJ,356,399,233,00:26:00,10:43:00
TE,56,93,26,07:09:00,10:43:00
