dato,id,libres
OCUPACION,AL,78
OCUPACION,MA,33
OCUPACION,CA,94
OCUPACION,PA,66
OCUPACION,AN,343
OCUPACION,TE,80
OCUPACION,CE,167
OCUPACION,CY,289
OCUPACION,SJ,299
OCUPACION,PB,95
