id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,87,204,0,06:45:00,22:55:00
AN,353,489,175,06:55:00,12:34:00
CA,95,225,0,06:55:00,11:36:00
CE,163,289,0,06:45:00,21:36:00
CY,313,387,186,06:55:00,12:34:00
MA,77,218,0,06:55:00,19:45:00
PA,38,74,0,03:39:00,13:13:00
PB,91,156,0,07:31:00,22:55:00
SJ,350,394,248,03:39:00,12:18:00
TE,35,68,0,07:31:00,22:30:00
