dato,id,libres
OCUPACION,AL,252
OCUPACION,MA,205
OCUPACION,CA,259
OCUPACION,PA,63
OCUPACION,AN,468
OCUPACION,TE,86
OCUPACION,CE,282
OCUPACION,CY,352
OCUPACION,SJ,394
OCUPACION,PB,192
