id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,158,258,23,07:32:00,13:05:00
AN,398,510,196,03:30:00,13:05:00
CA,174,278,35,03:30:00,13:05:00
CE,241,323,61,07:32:00,13:05:00
CY,282,384,37,03:30:00,13:05:00
MA,115,250,1,03:30:00,13:05:00
PA,69,90,46,07:32:00,10:20:00
PB,170,203,133,07:32:00,13:05:00
SA,202,271,91,00:43:00,13:05:00
SJ,347,398,212,23:42:00,13:05:00
TE,99,122,48,03:30:00,13:05:00
