id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,136,236,0,08:26:00,15:11:00
AN,483,502,463,06:55:00,15:32:00
CA,207,265,116,23:56:00,15:11:00
CE,274,330,175,22:58:00,15:11:00
CY,354,391,297,06:44:00,12:33:00
MA,119,210,0,06:44:00,13:47:00
PA,79,93,43,18:29:00,15:11:00
PB,168,196,79,01:59:00,15:32:00
SJ,388,396,377,17:59:00,09:49:00
TE,80,117,27,17:29:00,01:28:00
