dato,id,libres
OCUPACION,AL,25
OCUPACION,MA,1
OCUPACION,CA,2
OCUPACION,PA,60
OCUPACION,AN,1
OCUPACION,TE,0
OCUPACION,CE,62
OCUPACION,CY,292
OCUPACION,SJ,237
OCUPACION,PB,101
