dato,id,libres
OCUPACION,AL,242
OCUPACION,MA,228
OCUPACION,CA,210
OCUPACION,PA,76
OCUPACION,AN,496
OCUPACION,TE,68
OCUPACION,CE,328
OCUPACION,CY,387
OCUPACION,SJ,393
OCUPACION,PB,196
