dato,id,libres
OCUPACION,AL,140
OCUPACION,MA,150
OCUPACION,CA,240
OCUPACION,PA,69
OCUPACION,AN,476
OCUPACION,TE,71
OCUPACION,CE,293
OCUPACION,CY,387
OCUPACION,SJ,394
OCUPACION,PB,166
OCUPACION,SA,264
