id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,218,218,218,00:16:00,00:16:00
AN,502,502,502,00:16:00,00:16:00
CA,241,241,241,00:16:00,00:16:00
CE,331,331,331,00:16:00,00:16:00
CY,348,348,348,00:16:00,00:16:00
MA,246,246,246,00:16:00,00:16:00
PA,75,75,75,00:16:00,00:16:00
PB,198,198,198,00:16:00,00:16:00
SJ,379,379,379,00:16:00,00:16:00
TE,100,100,100,00:16:00,00:16:00
