id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,136,281,0,07:35:00,15:27:00
AN,355,504,121,08:25:00,13:48:00
CA,127,289,0,05:36:00,14:00:00
CE,288,323,226,08:55:00,14:55:00
CY,357,378,319,09:39:00,18:37:00
MA,88,221,0,07:45:00,11:45:00
PA,68,83,28,00:28:00,12:10:00
PB,187,236,109,23:59:00,14:45:00
SJ,375,390,339,00:18:00,15:27:00
TE,83,115,51,07:35:00,15:48:00
