dato,id,libres
OCUPACION,AL,132
OCUPACION,MA,70
OCUPACION,CA,111
OCUPACION,PA,40
OCUPACION,AN,393
OCUPACION,TE,58
OCUPACION,CE,214
OCUPACION,CY,327
OCUPACION,SJ,330
OCUPACION,PB,138
