id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,136,265,55,05:50:00,22:17:00
AN,368,501,145,06:19:00,11:49:00
CA,140,276,0,06:36:00,11:49:00
CE,160,321,0,06:19:00,22:17:00
CY,297,395,99,06:19:00,12:23:00
MA,99,246,0,06:19:00,21:55:00
PA,47,80,10,07:16:00,11:30:00
PB,155,189,111,04:44:00,22:38:00
SJ,331,396,173,01:48:00,12:23:00
TE,55,107,10,06:36:00,13:26:00
