id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,96,231,1,07:31:00,14:45:00
AN,395,504,242,04:42:00,13:16:00
CA,84,219,0,06:40:00,21:56:00
CE,258,328,152,07:55:00,15:39:00
CY,366,385,339,07:31:00,19:45:00
MA,79,213,0,07:31:00,12:24:00
PA,62,86,13,08:23:00,12:24:00
PB,137,185,36,06:40:00,15:28:00
SJ,381,392,355,23:59:00,15:59:00
TE,36,83,0,09:14:00,21:56:00
