dato,id,libres
OCUPACION,AL,75
OCUPACION,MA,16
OCUPACION,CA,133
OCUPACION,PA,63
OCUPACION,AN,159
OCUPACION,TE,59
OCUPACION,CE,245
OCUPACION,CY,320
OCUPACION,SJ,361
OCUPACION,PB,152
