dato,id,libres
OCUPACION,AL,37
OCUPACION,MA,51
OCUPACION,CA,147
OCUPACION,PA,77
OCUPACION,AN,438
OCUPACION,TE,30
OCUPACION,CE,274
OCUPACION,CY,370
OCUPACION,SJ,386
OCUPACION,PB,154
