dato,id,libres
OCUPACION,AL,100
OCUPACION,MA,45
OCUPACION,CA,102
OCUPACION,PA,23
OCUPACION,AN,364
OCUPACION,TE,59
OCUPACION,CE,194
OCUPACION,CY,261
OCUPACION,SJ,382
OCUPACION,PB,93
