dato,id,libres
OCUPACION,AL,137
OCUPACION,MA,90
OCUPACION,CA,140
OCUPACION,PA,71
OCUPACION,AN,467
OCUPACION,TE,29
OCUPACION,CE,264
OCUPACION,CY,270
OCUPACION,SJ,392
OCUPACION,PB,171
